hs_code,chapter,heading,description,unit,cd,rd,sd,vat,ait,at,tti_published
0302.33.90,03,0302,"Fresh Or Chilled Skipjack Or Stripe-Bellied Bonito(Ex.Livers & Roes),nes",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0302.34.10,03,0302,BIGEYE TUNAS (THUNNUS OBESUS) EXCLUDING WRAPPED/CANNED upto 2.5kg,,25.0,3.0,10.0,15.0,5.0,7.5,77.48
0302.34.90,03,0302,"BIGEYE TUNAS (THUNNSU OBESUS),nes.",,25.0,3.0,10.0,0.0,5.0,0.0,45.8
0302.36.10,03,0302,SOUTHEM BLUEFIN TUNAS (THUNNUS MACCOYII) WRA/CANN UPTO 2.5KG,,25.0,3.0,10.0,15.0,5.0,7.5,77.48
0302.36.90,03,0302,"SOUTHEM BLUEFIN TUNAS (THUNNUS MACCOYII),NES",,25.0,3.0,10.0,0.0,5.0,0.0,45.8
0302.39.10,03,0302,"Fresh Or Chilled Tunas, Nes, (Excl. Livers & Roes) Wrapped/Canned Upto 2.5kg",,25.0,3.0,10.0,15.0,5.0,7.5,77.48
0302.39.90,03,0302,"Fresh Or Chilled Tunas, Nes,(Excl.Livers & Roes),nes",,25.0,3.0,10.0,0.0,5.0,0.0,45.8
0302.41.10,03,0302,"Herrings (Clupea harengus, Clupea pallasi, Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.41.90,03,0302,"Herrings (Clupea harengus, Clupea pallasi, EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0302.42.10,03,0302,"Anchovies (Engraulis spp), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.42.90,03,0302,"Anchovies (Engraulis spp), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0302.43.10,03,0302,"Sardines ( Sardina pilachardus), sardinella (Sardinella spp), brisling . sprattus)Wr",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.43.90,03,0302,"Sardines ( Sardina pilachardus), sardinella (Sardinella spp), brisling . sprattus) E",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0302.45.10,03,0302,"Jack and horse mackerel (Trachurus spp), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.45.90,03,0302,"Jack and horse mackerel (Trachurus spp), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0302.46.10,03,0302,"cobia (Rachycentron canadum), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.46.90,03,0302,"cobia (Rachycentron canadum), EXCL.Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0302.47.10,03,0302,"swordfish (Xiphias gladius), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.47.90,03,0302,"swordfish (Xiphias gladius), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0302.49.10,03,0302,Other Wrapped/canned upto 2.5 kg,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.49.90,03,0302,Other excl. Wrapped/canned upto 2.5 kg,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.51.10,03,0302,"Fish of the families Bregmacerotidae, Euclichthyidae,..:, Cod (Gadus morhua, ...), Wr",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.51.90,03,0302,"Fish of the families Bregmacerotidae, Euclichthyidae,..:, Cod (Gadus morhua, ...), EX",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0302.52.10,03,0302,"Haddock (Melanogrammus aeglefinus), Wrapped/canned upto 2.5 Kg",,25.0,0.0,0.0,15.0,5.0,7.5,58.13
0302.52.90,03,0302,"Haddock (Melanogrammus aeglefinus), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,0.0,0.0,0.0,5.0,0.0,30.0
0302.53.10,03,0302,"Coalfish (Pollachius virens), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.53.90,03,0302,"Coalfish (Pollachius virens), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,0.0,0.0,0.0,5.0,0.0,30.0
0302.54.10,03,0302,"Hake (Merluccius spp, Urophycis spp), Wrapped/canned upto 2.5 Kg",,25.0,0.0,0.0,15.0,5.0,7.5,58.13
0302.54.90,03,0302,"Hake (Merluccius spp, Urophycis spp), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,0.0,0.0,0.0,5.0,0.0,30.0
0302.55.10,03,0302,"Alaska Pollack (Theraga chalcogramma), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.55.90,03,0302,"Alaska Pollack (Theraga chalcogramma), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,0.0,0.0,0.0,5.0,0.0,30.0
0302.56.10,03,0302,"Blue whitings (Micromesistius poutassou, Micromesistius australis), Wrapped/canned up",,25.0,0.0,0.0,15.0,5.0,7.5,58.13
0302.56.90,03,0302,"Blue whitings (Micromesistius poutassou, Micromesistius australis), EXCL. Wrapped/can",,25.0,0.0,0.0,0.0,5.0,0.0,30.0
0302.59.10,03,0302,"Other than Blue whitings , Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.59.90,03,0302,"Other than Blue withing, EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0302.71.10,03,0302,"Tilapias (Oreochromis spp), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.71.90,03,0302,"Tilapias (Oreochromis spp), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0302.72.10,03,0302,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp), Wrapped/canned upto",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.72.90,03,0302,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp), EXCL. Wrapped/canne",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0302.73.10,03,0302,"Carp (Cyprinus carpio, Carassius carassius, ..., Mylopharyngodon piceus). Wrapped/c",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.73.90,03,0302,"Carp (Cyprinus carpio, Carassius carassius, ..., Mylopharyngodon piceus). EXCL.Wrap",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0302.74.10,03,0302,"Eels (Anguilla spp), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.74.90,03,0302,"Eels (Anguilla spp), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0302.79.10,03,0302,"Other than Eels, Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.79.90,03,0302,"Other than Eels, EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0302.81.10,03,0302,"Dogfish and other sharks, Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.81.90,03,0302,"Dogfish and other sharks, EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0302.82.10,03,0302,"Rays and skates (Rajidae), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.82.90,03,0302,"Rays and skates (Rajidae), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0302.83.10,03,0302,"Toothfish (Dissostichus spp), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.83.90,03,0302,"Toothfish (Dissostichus spp), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0302.84.10,03,0302,"Seabass (Dicentrarchus spp), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.84.90,03,0302,"Seabass (Dicentrarchus spp), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0302.85.10,03,0302,"Seabream (Sparidae), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.85.90,03,0302,"Seabream (Sparidae), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0302.89.11,03,0302,Hilsha fish wrapped/canned upto 2.5 kg,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.89.19,03,0302,Hilsha fish (EXCL.wrapped/canned upto 2.5 kg),,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.89.91,03,0302,Other than Hilsha fish wrapped/canned upto 2.5 kg,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.89.99,03,0302,Other than Hilsha fish (EXCL.wrapped/canned upto 2.5 kg ),,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0302.91.10,03,0302,"Livers, roes and milt wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.91.90,03,0302,"Livers, roes and milt Wrapped/canned upto 2.5 kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.92.10,03,0302,Wrapped/canned upto 2.5 kg,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.92.90,03,0302,Shark Fish Wrapped/canned upto 2.5 kg,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0302.99.10,03,0302,other,,25.0,3.0,10.0,15.0,5.0,7.5,77.48
0302.99.90,03,0302,Other,,25.0,3.0,10.0,15.0,5.0,7.5,77.48
0303.11.10,03,0303,SOCKEYE SALMON (RED SALMON) ONCORHYNCHUS NERKA WRA/CANNED UPTO 2.5KG,,25.0,3.0,10.0,15.0,5.0,7.5,77.48
0303.11.90,03,0303,"SOCKEYE SALMON (RED SALMON) ONCORHYNCHUS MERKA,NES",,25.0,3.0,10.0,0.0,5.0,0.0,45.8
0303.19.90,03,0303,"PACIFIC SALMON EXCCLUDING LIVERS AND ROSE, OTHER,NES",,25.0,3.0,10.0,0.0,5.0,0.0,45.8
0303.23.10,03,0303,Tilapias (Oreochromis spp) Wrapped/canned upto 2.5 Kg,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.23.90,03,0303,Other Tilapias (Oreochromis spp),,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.24.10,03,0303,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) Wrapped/canned upto 2.5",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.24.90,03,0303,"Other Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp)",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.25.90,03,0303,"Other Carp (Cyprinus carpio, Carassius carassius, .. spp, Cirrhinus spp, Mylopharyngodon",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.26.10,03,0303,"Eels (Anguilla spp), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.26.90,03,0303,"Eels (Anguilla spp), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.29.90,03,0303,"Fish frozen.. Excl. wrapped/canned upto 2.5kg ruhi, katla,..,karp and alike Other",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.31.10,03,0303,Frozen Halibut (Excl. Livers & Roes) Wrapped/Canned Upto 2.5kg,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.31.90,03,0303,"Frozen Halibut (Excl. Livers & Roes),nes",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.32.10,03,0303,"Frozen Plaice, (Excl. Livers & Roes), Wrapped/Canned upto 2.5kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.32.90,03,0303,"Frozen Plaice, (Excl. Livers & Roes),nes",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.33.10,03,0303,"Frozen Sole, (Excl. Libers & Roes), Wrapped/Canned Upto 2.5kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.33.90,03,0303,"Frozen Sole, (Excl.Livers & Roes),nes",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.34.10,03,0303,Turbots (Psetta maxima) Wrapped/canned upto 2.5 Kg,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.34.90,03,0303,Other Turbots (Psetta maxima),,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.39.10,03,0303,"Frozen Flat Fish,(Excl.Livers & Roes),Excl.Halibut,Plaice & Sole Wrapped/Cann upto 2.5kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.39.90,03,0303,"Frozen Flat Fish,(Excl.Livers & Roes), Excl. Halibut,Plaice And Sole,nes",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.41.10,03,0303,Frozen Albacore Or Longfinned Tunas(Excl.Livers & Roes)Wrapped/Canned upto 2.5kg,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.41.90,03,0303,"Frozen Albacore Or Longfinned Tunas,(Excl.Livers & Roes),nes",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.42.10,03,0303,"Frozen Yellowfin Tunas, (Excl. Livers & Roes),Wrapped/Canned upto 2.5kg",,25.0,3.0,10.0,15.0,5.0,7.5,77.48
0303.42.90,03,0303,"Frozen Yellowfin Tunas, (Excl. Livers & Roes),nes",,25.0,3.0,10.0,0.0,5.0,0.0,45.8
0303.43.10,03,0303,Frozen Skipjack Or Stripe-Bellied Bonito(Excl.Livers & Roes)Wrap./Can. upto 2.5kg,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.43.90,03,0303,"Frozen Skipjack Or Stripe-Bellied Bonito(Excl.Livers & Roes),nes",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.44.10,03,0303,BIGEYE TUNAS (THUNNUS OBESUS) WRAPPED/CANNED UPTO 2.5KG,,25.0,3.0,10.0,15.0,5.0,7.5,77.48
0303.44.90,03,0303,"BIGEYE TUNAS (THUNNUS OBESUS),NES",,25.0,3.0,10.0,0.0,5.0,0.0,45.8
0303.46.10,03,0303,SOUTHERN BLUEFIN TUNAS (THUNNUS MACCOYII) WRAPPED/CANNED UPTO 2.5KG,,25.0,3.0,10.0,15.0,5.0,7.5,77.48
0303.46.90,03,0303,"SOUTHERN BLUEFIN TUNAS (THUNNUS MACCOYII),NES",,25.0,3.0,10.0,0.0,5.0,0.0,45.8
0303.49.10,03,0303,"Frozen Tunas, Nes, (Excl. Livers & Roes),Wrapped/Canned upto 2.5kg",,25.0,3.0,10.0,15.0,5.0,7.5,77.48
0303.49.90,03,0303,"Frozen Tunas, Nes, (Excl. Livers & Roes),nes",,25.0,3.0,10.0,0.0,5.0,0.0,45.8
0303.51.10,03,0303,"Herrings (Clupea harengus,Clupea pallasii), Wrapped/canned upto 2.5 kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.51.90,03,0303,"Herrings (Clupea harengus,Clupea pallasii), NES",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.53.10,03,0303,"Sardines (Sardina pilchardus, Sardinops spp), sardinella .. (Sprattus sprattus), Wrapped",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.53.90,03,0303,"Sardines (Sardina pilchardus, Sardinops spp), sardinella.. (Sprattus sprattus), EXCL.Wra",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.55.10,03,0303,Jack and horse mackerel (Trachurus spp) Wrapped/canned upto 2.5 Kg,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.55.90,03,0303,Other Jack and horse mackerel (Trachurus spp),,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.56.10,03,0303,Cobia (Rachycentron canadum) Wrapped/canned upto 2.5 Kg,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.56.90,03,0303,Other Cobia (Rachycentron canadum),,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.57.10,03,0303,"Swordfish (Xiphias gladius), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.57.90,03,0303,"Swordfish (Xiphias gladius), EXCL.Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.59.10,03,0303,Wrapped/canned upto 2.5 kg,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.59.90,03,0303,Wrapped/canned upto 2.5 kg,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.63.10,03,0303,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.64.10,03,0303,"Haddock (Melanogrammus aeglefinus), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.64.90,03,0303,"Haddock (Melanogrammus aeglefinus), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.65.10,03,0303,"Coalfish (Pollachius virens), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.65.90,03,0303,"Coalfish (Pollachius virens), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.66.10,03,0303,"Hake (Merluccius spp, Urophycis spp), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.66.90,03,0303,"Hake (Merluccius spp, Urophycis spp), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.67.10,03,0303,Alaska Pollack (Theraga chalcogramma)Wrapped/canned upto 2.5 Kg,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.67.90,03,0303,Other Alaska Pollack (Theraga chalcogramma),,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.68.90,03,0303,"Other Blue whitings (Micromesistius poutassou, Micromesistius australis)",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.69.10,03,0303,Fish of the families Wrapped/canned upto 2.5 Kg,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.69.90,03,0303,Other Fish of the families,,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.81.10,03,0303,"Dogfish and other sharks, Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.81.90,03,0303,"Dogfish and other sharks, EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.82.10,03,0303,Rays and skates (Rajidae) Wrapped/canned upto 2.5 Kg,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.82.90,03,0303,Other Rays and skates (Rajidae),,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.83.10,03,0303,"Toothfish (Dissostichus spp), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.83.90,03,0303,"Toothfish (Dissostichus spp), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.84.10,03,0303,"Seabass (Dicentrarchus spp), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.84.90,03,0303,"Seabass (Dicentrarchus spp), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.89.10,03,0303,"Other fish, excluding livers and roes :Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.89.90,03,0303,"Other fish, excluding livers and roes :",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0303.91.10,03,0303,"Livers, roes and milt Wrapped/canned upto 2.5 kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.91.90,03,0303,"Other Livers, roes and milt excl. Wrapped/canned upto 2.5 kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.92.10,03,0303,Shark Fish Wrapped/canned upto 2.5 kg,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.92.90,03,0303,Other Shark Fish excl. Wrapped/canned upto 2.5 kg,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.99.10,03,0303,Other Wrapped/canned upto 2.5 kg,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0303.99.90,03,0303,Other excl. Wrapped/canned upto 2.5 kg,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.31.10,03,0304,"Tilapias (Oreochromis spp), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.31.90,03,0304,"Tilapias (Oreochromis spp), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0304.32.10,03,0304,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp), Wrapped/canned upto 2.",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.32.90,03,0304,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp), EXCL. Wrapped/canned u",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0304.33.10,03,0304,"Nile Perch (Lates niloticus),Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.33.90,03,0304,"Nile Perch (Lates niloticus), EXCL.Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0304.39.10,03,0304,"Other than Nile Perch (Lates niloticus), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.39.90,03,0304,"Other than Nile Perch (Lates niloticus), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0304.41.10,03,0304,"Fresh or chilled fillets of other fish :Pacific salmon (Oncorhynchus..), Wrapped/canned",,25.0,3.0,10.0,15.0,5.0,7.5,77.48
0304.41.90,03,0304,"Fresh or chilled fillets of other fish :Pacific salmon (Oncorhynchus..), EXCL. Wrapped/c",,25.0,3.0,10.0,0.0,5.0,0.0,45.8
0304.43.10,03,0304,"Flat fish (Pleuronectidae, Bothidae, .Citharidae), Wrapped/canned upto 2.5 Kg ,",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.43.90,03,0304,"Flat fish (Pleuronectidae, Bothidae, .Citharidae), EXCL. Wrapped/canned upto 2.5 Kg ,",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0304.44.10,03,0304,"Fish of the families Bregmacerotidae, Euclichthyidae, , Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.45.10,03,0304,"Swordfish (Xiphias gladius, Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.45.90,03,0304,"Swordfish (Xiphias gladius, EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0304.46.10,03,0304,"Toothfish (Dissostichus spp), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.46.90,03,0304,"Toothfish (Dissostichus spp), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0304.47.10,03,0304,Dogfish and other sharks,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.47.90,03,0304,Dogfish and other sharks,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.48.10,03,0304,Rays and skates (Rajidae),,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.48.90,03,0304,Rays and skates (Rajidae),,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.49.10,03,0304,"Other than Toothfish (Dissostichus spp), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.49.90,03,0304,"Other than Toothfish (Dissostichus spp), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0304.51.10,03,0304,"Other, fresh or chilled : Tilapias (Oreochromis spp), ...Channa spp), Wrapped/canned upt",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.51.90,03,0304,"Other, fresh or chilled : Tilapias (Oreochromis spp), ...Channa spp), EXCL. Wrapped/cann",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0304.52.10,03,0304,"Salmonidae, Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.52.90,03,0304,"Salmonidae, EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0304.54.10,03,0304,"Swordfish (Xiphias gladius), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.54.90,03,0304,"Swordfish (Xiphias gladius), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0304.55.10,03,0304,"Toothfish (Dissostichus spp), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.55.90,03,0304,"Toothfish (Dissostichus spp), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0304.56.10,03,0304,Dogfish and other shark,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.56.90,03,0304,Dogfish and other shark,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.57.10,03,0304,Rays and skates (Rajidae),,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.57.90,03,0304,Rays and skates (Rajidae),,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.59.10,03,0304,"Toothfish (Dissostichus spp), NES, Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.59.90,03,0304,"Toothfish (Dissostichus spp), NES, EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0304.61.10,03,0304,"Tilapias (Oreochromis spp), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.61.90,03,0304,"Tilapias (Oreochromis spp), EXCL. Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0304.62.10,03,0304,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp), Wrapped/canned upto 2.",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.62.90,03,0304,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp), EXCL. Wrapped/canned u",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
0304.63.10,03,0304,"Nile Perch (Lates niloticus), Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
0304.63.90,03,0304,"Nile Perch (Lates niloticus), EXCL.Wrapped/canned upto 2.5 Kg",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
